%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1716886174204167239,88400,1716886174203518830,imu_link,0.00196530059852,0.0144105017679,0.639810551437,0.76839503727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.000483800203432,-4.92579095214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265465534375,0.0017704366875,9.8097863194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886174370520159,88401,1716886174368535005,imu_link,-4.67089790594e-05,-0.00209679497827,0.639875888837,0.768475405042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000740819864907,-0.00101591286984,-4.92579095214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448112375,0.0017704366875,9.80942010846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886174535520573,88402,1716886174533526198,imu_link,0.00148096976854,0.0142754590252,0.639772798138,0.768430077991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.00101591286984,-0.00058137051772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002959831125,0.00097697965625,9.8097863194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886174699224022,88403,1716886174698592554,imu_link,-1.44189954112e-05,-0.00226207409586,0.639801543307,0.768536835809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.00101591286984,-0.00058137051772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002959831125,0.001160085125,9.80966424909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886174866472805,88404,1716886174865531626,imu_link,0.00125950416331,0.0143028622811,0.639697928253,0.768492291678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000740819864907,-0.00101591286984,-0.00058137051772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028377608125,0.0015262960625,9.8097863194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886175031494094,88405,1716886175030537473,imu_link,7.03709330404e-05,-0.00225428746113,0.639761048988,0.768570565032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.00101591286984,-4.92579095214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035701826875,0.0017704366875,9.80887079205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886175197472261,88406,1716886175195527141,imu_link,0.0171115507477,-0.00165811506938,0.649033787632,0.760565308174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617664398346,-0.00314436324442,0.148942267264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059600456125,0.0044559835625,9.81442499127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886175361111941,88407,1716886175360531035,imu_link,0.000458139598377,-0.000838224816764,0.668634084582,0.74359098194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00552983304765,-0.00314436324442,0.314429288471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216637409375,0.0066532491875,9.81253290143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886175526159073,88408,1716886175525536473,imu_link,-0.00132987129382,0.01542199535,0.684510509445,0.728838635064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000740819864907,-0.00154802541983,0.262814348305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047908858125,0.00531047575,9.81064081159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886175692234914,88409,1716886175690531539,imu_link,0.00079397655953,-0.000866555043828,0.701892731388,0.712281694492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298396833427,-0.00101591286984,0.291016315783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448112375,-0.00036579378125,9.81009149518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
